Name,Scholar Link,DOI,Bibtex,PDF Name,Year,Scholar page,Journal,Downloaded,Downloaded from,Authors
"Long-term effects on income and sickness benefits after work-focused cognitive-behavioural therapy and individual job support: a pragmatic, multicentre, randomised controlled trial",,10.1136/oemed-2018-105137,True,Long-term effects on income and sickness benefits after work-focused cognitive-behavioural therapy and individual job support_ a pragmatic_ multicentre_ randomised controlled trial.pdf,2018,,Occupational and Environmental Medicine,True,SciHub,"Øverland, Simon and Grasdal, Astrid Louise and Reme, Silje Endresen"
Effectiveness of vocational interventions for gaining paid work for people living with mild to moderate mental health conditions: systematic review and meta-analysis,,10.1136/bmjopen-2020-039699,True,Effectiveness of vocational interventions for gaining paid work for people living with mild to moderate mental health conditions_ systematic review and meta-analysis.pdf,2020,,BMJ Open,True,SciHub,"Fadyl, Joanna K and Anstiss, David and Reed, Kirk and Khoronzhevych, Mariya and Levack, William M M"
Group cognitive behaviour therapy for supported employment – Results of a randomized controlled cohort trial,,10.1016/j.schres.2019.10.063,True,Group cognitive behaviour therapy for supported employment _ Results of a randomized controlled cohort trial.pdf,2020,,Schizophrenia Research,True,SciHub,"Lecomte, Tania and Corbière, Marc and Giguère, Charles-Edouard and Titone, Debra and Lysaker, Paul"
Individual placement and support in Italian young adults with mental disorder: Findings from the Reggio Emilia experience,,10.1111/eip.12883,True,Individual placement and support in Italian young adults with mental disorder_ Findings from the Reggio Emilia experience.pdf,2019,,Early Intervention in Psychiatry,True,SciHub,"Pelizza, Lorenzo and Ficarelli, Maria L. and Vignali, Elisabetta and Artoni, Simona and Franzini, Maria C. and Montanaro, Serenella and Andreoli, Maria V. and Marangoni, Sara and Ciampà, Elizabeth and Erlicher, Diana and Troisi, Elisa and Pupo, Simona"
Efectividad de una estrategia de apoyo individualizado al empleo para personas con trastornos mentales graves,,10.1016/j.gaceta.2017.05.007,True,Efectividad de una estrategia de apoyo individualizado al empleo para personas con trastornos mentales graves.pdf,2018,,Gaceta Sanitaria,True,SciHub,"Rodríguez Pulido, Francisco and Caballero Estebaranz, Nayra and Tallo Aldana, Elena and Méndez Abad, Manuel E. and Hernández Álvarez-Sotomayor, M. Carmen and López Reig, Susana and Vílchez de León, Patricia Inés and González-Dávila, Enrique"
The impact of employment programs on common mental disorders: A systematic review,,10.1177/00207640221104684,True,,2022,,International Journal of Social Psychiatry,False,,"Evans, Libby and Lund, Crick and Massazza, Alessandro and Weir, Hannah and Fuhr, Daniela C"
Implementing evidence-based supported employment within specialty mental health probation: A hybrid type I implementation-effectiveness trial protocol,,10.1016/j.cct.2023.107342,True,,2023,,Contemporary Clinical Trials,False,,"Cuddeback, Gary S. and Van Deinse, Tonya B. and DiRosa, Elena and Murray-Lichtman, Andrea and Givens, Ashley and Mercer, Mariah Cowell"
Supported employment: Meta-analysis and review of randomized controlled trials of individual placement and support,,10.1371/journal.pone.0212208,True,Supported employment_ Meta-analysis and review of randomized controlled trials of individual placement and support.pdf,2019,,PLOS ONE,True,SciHub,"Frederick, Donald E. and VanderWeele, Tyler J."
Los Centros de Rehabilitación Laboral y el Trastorno Mental Grave: la Experiencia y el Seguimiento de los Usuarios en la Comunidad de Madrid,,10.5093/pi2018a2,True,,2018,,Psychosocial Intervention,False,,"Naranjo-Valentín, Raúl and Cobo-Martínez, Fernando and Rebolleda-Gil, Carlos and González-Fraile, Eduardo"
"Supported employment for people with severe mental illness:
                        Systematic review and meta-analysis of the international
                        evidence",,10.1192/bjp.bp.115.165092,True,Supported employment for people with severe mental illness__                        Systematic review and meta-analysis of the international_                        evidence.pdf,2016,,British Journal of Psychiatry,True,SciHub,"Modini, Matthew and Tan, Leona and Brinchmann, Beate and Wang, Min-Jung and Killackey, Eoin and Glozier, Nicholas and Mykletun, Arnstein and Harvey, Samuel B."
A Randomised Controlled Trial of Evidence Based Supported Employment for People Who have Recently been Homeless and have a Mental Illness,,10.1007/s10488-015-0713-2,True,A Randomised Controlled Trial of Evidence Based Supported Employment for People Who have Recently been Homeless and have a Mental Illness.pdf,2015,,Administration and Policy in Mental Health and Mental Health Services Research,True,SciHub,"Poremski, Daniel and Rabouin, Daniel and Latimer, Eric"
‘Placement budgets’ for supported employment: impact on employment rates in a multicentre randomised controlled trial,,10.1192/bjp.2019.154,True,_Placement budgets_ for supported employment_ impact on employment rates in a multicentre randomised controlled trial.pdf,2019,,The British Journal of Psychiatry,True,SciHub,"Rössler, Wulf and Kawohl, Wolfram and Nordt, Carlos and Haker, Helene and Rüsch, Nicolas and Hengartner, Michael P."
A Randomized Controlled Trial Evaluating the Effectiveness of Supported Employment Integrated in Primary Care,,10.1176/appi.ps.202000926,True,,2022,,Psychiatric Services,False,,"Davis, Lori L. and Mumba, Mercy N. and Toscano, Richard and Pilkinton, Patricia and Blansett, Catherine M. and McCall, Kimberly and MacVicar, David and Bartolucci, Al"
Job Offers to Individuals With Severe Mental Illness After Participation in Virtual Reality Job Interview Training,,10.1176/appi.ps.201400504,True,Job Offers to Individuals With Severe Mental Illness After Participation in Virtual Reality Job Interview Training.pdf,2015,,Psychiatric Services,True,SciHub,"Smith, Matthew J. and Fleming, Michael F. and Wright, Michael A. and Jordan, Neil and Humm, Laura Boteler and Olsen, Dale and Bell, Morris D."
Comparison of Black and White participants with severe mental illness in response to cognitive remediation as an augmentation of vocational rehabilitation,,10.1016/j.schres.2021.09.001,True,,2023,,Schizophrenia Research,False,,"DeTore, N.R. and Balogun-Mwangi, O. and Mueser, K.T. and McGurk, S.R."
Effect of Adding a Work-Focused Intervention to Integrated Care for Depression in the Veterans Health Administration,,10.1001/jamanetworkopen.2020.0075,True,Effect of Adding a Work-Focused Intervention to Integrated Care for Depression in the Veterans Health Administration.pdf,2020,,JAMA Network Open,True,SciHub,"Lerner, Debra and Adler, David A. and Rogers, William H. and Ingram, Erin and Oslin, David W."
"Economic, Labor, and Regulatory Moderators of the Effect of Individual Placement and Support Among People With Severe Mental Illness: A Systematic Review and Meta-analysis",,10.1093/schbul/sbx132,True,Economic_ Labor_ and Regulatory Moderators of the Effect of Individual Placement and Support Among People With Severe Mental Illness_ A Systematic Review and Meta-analysis.pdf,2017,,Schizophrenia Bulletin,True,SciHub,"Metcalfe, Justin D and Drake, Robert E and Bond, Gary R"
Enhancing individual placement and support (IPS) - Supported employment: A Type 1 hybrid design randomized controlled trial to evaluate virtual reality job interview training among adults with severe mental illness,,10.1016/j.cct.2018.12.008,True,Enhancing individual placement and support _IPS_ - Supported employment_ A Type 1 hybrid design randomized controlled trial to evaluate virtual reality job interview training among adults with severe mental illness.pdf,2019,,Contemporary Clinical Trials,True,SciHub,"Smith, Matthew J. and Smith, Justin D. and Fleming, Michael F. and Jordan, Neil and Oulvey, Eugene A. and Bell, Morris D. and Mueser, Kim T. and McGurk, Susan R. and Spencer, E-Shawn and Mailey, Kimberly and Razzano, Lisa A."
Cognitive Enhancement Treatment for People With Mental Illness Who Do Not Respond to Supported Employment: A Randomized Controlled Trial,,10.1176/appi.ajp.2015.14030374,True,Cognitive Enhancement Treatment for People With Mental Illness Who Do Not Respond to Supported Employment_ A Randomized Controlled Trial.pdf,2015,,American Journal of Psychiatry,True,SciHub,"McGurk, Susan R. and Mueser, Kim T. and Xie, Haiyi and Welsh, Jason and Kaiser, Susan and Drake, Robert E. and Becker, Deborah R. and Bailey, Edward and Fraser, Ginnie and Wolfe, Rosemarie and McHugo, Gregory J."
Predictors of Acquisition of Competitive Employment for People Enrolled in Supported Employment Programs,,10.1097/NMD.0000000000000612,True,Predictors of Acquisition of Competitive Employment for People Enrolled in Supported Employment Programs.pdf,2017,,Journal of Nervous &amp; Mental Disease,True,SciHub,"Corbière, Marc and Lecomte, Tania and Reinharz, Daniel and Kirsh, Bonnie and Goering, Paula and Menear, Matthew and Berbiche, Djamal and Genest, Karine and Goldner, Elliot M."
The effects of supported employment interventions in populations of people with conditions other than severe mental health: a systematic review,,10.1017/S1463423621000827,True,,2021,,Primary Health Care Research &amp; Development,False,,"Probyn, Katrin and Engedahl, Martin Stav and Rajendran, DÃ©van and Pincus, Tamar and Naeem, Khadija and Mistry, Dipesh and Underwood, Martin and Froud, Robert"
Supported employment interventions with people who have severe mental illness: Systematic mixed-methods umbrella review,,10.1371/journal.pone.0304527,True,,2024,,PLOS ONE,False,,"Patmisari, Emi and Huang, Yunong and Orr, Mark and Govindasamy, Sumathi and Hielscher, Emily and McLaren, Helen"
An RCT of Virtual Reality Job Interview Training for Individuals With Serious Mental Illness in IPS Supported Employment,,10.1176/appi.ps.202100516,True,,2022,,Psychiatric Services,False,,"Smith, Matthew J. and Smith, Justin D. and Blajeski, Shannon and Ross, Brittany and Jordan, Neil and Bell, Morris D. and McGurk, Susan R. and Mueser, Kim T. and Burke-Miller, Jane K. and Oulvey, Eugene A. and Fleming, Michael F. and Nelson, Karley and Brown, Adrienne and Prestipino, John and Pashka, Nicole J. and Razzano, Lisa A."
"A randomized controlled multicenter trial of individual placement and support for patients with
                    moderate-to-severe mental illness",,10.5271/sjweh.3753,True,,2018,,"Scandinavian Journal of Work, Environment &amp; Health",False,,"Reme, Silje Endresen and Monstad, Karin and Fyhn, Tonje and Sveinsdottir, Vigdis and Løvvik, Camilla and Lie, Stein Atle and Øverland, Simon"
Effectiveness of individual placement and support for people with severe mental illness in the Netherlands: A 30-month randomized controlled trial.,,10.1037/prj0000061,True,Effectiveness of individual placement and support for people with severe mental illness in the Netherlands_ A 30-month randomized controlled trial..pdf,2014,,Psychiatric Rehabilitation Journal,True,SciHub,"Michon, Harry and van Busschbach, Jooske T. and Stant, A. Dennis and van Vugt, Maaike D. and van Weeghel, Jaap and Kroon, Hans"
Implementation of Individual Placement and Support in Italy: The Reggio Emilia Experience,,10.1007/s10597-020-00603-w,True,Implementation of Individual Placement and Support in Italy_ The Reggio Emilia Experience.pdf,2020,,Community Mental Health Journal,True,SciHub,"Pelizza, Lorenzo and Ficarelli, Maria Lorena and Vignali, Elisabetta and Artoni, Simona and Franzini, Maria Cristina and Montanaro, Serenella and Andreoli, Maria Vittoria and Marangoni, Sara and Ciampà, Elizabeth and Erlicher, Diana and Troisi, Elisa and Pupo, Simona and Fioritti, Angelo"
On the effects of active labour market policies among individuals reporting to have severe mental health problems,,10.1111/spol.12968,True,,2023,,Social Policy &amp; Administration,False,,"Tübbicke, Stefan and Schiele, Maximilian"
Monitoring sedentary patterns in office employees: validity of an m-health tool (Walk@Work-App) for occupational health,,10.1016/j.gaceta.2017.05.004,True,Monitoring sedentary patterns in office employees_ validity of an m-health tool _Walk_Work-App_ for occupational health.pdf,2018,,Gaceta Sanitaria,True,SciHub,"Bort-Roig, Judit and Puig-Ribera, Anna and Contreras, Ruth S. and Chirveches-Pérez, Emilia and Martori, Joan C. and Gilson, Nicholas D. and McKenna, Jim"
Welche Faktoren beeinflussen den Erfolg von Supported Employment?,,10.1055/s-0034-1387695,True,Welche Faktoren beeinflussen den Erfolg von Supported Employment_.pdf,2015,,Psychiatrische Praxis,True,SciHub,"Viering, Sandra and Jäger, Matthias and Kawohl, Wolfram"
Web-Based Cognitive Remediation Improves Supported Employment Outcomes in Severe Mental Illness: Randomized Controlled Trial,,10.2196/mental.6982,True,,2017,,JMIR Mental Health,False,,"Harris, Anthony WF and Kosic, Tanya and Xu, Jean and Walker, Chris and Gye, William and Redoblado Hodge, Antoinette"
Virtual Reality Job Interview Training for Individuals With Psychiatric Disabilities,,10.1097/NMD.0000000000000187,True,Virtual Reality Job Interview Training for Individuals With Psychiatric Disabilities.pdf,2014,,Journal of Nervous &amp; Mental Disease,True,SciHub,"Smith, Matthew J. and Ginger, Emily J. and Wright, Michael and Wright, Katherine and Boteler Humm, Laura and Olsen, Dale and Bell, Morris D. and Fleming, Michael F."
Cost-utility and cost-effectiveness of individual placement support and cognitive remediation in people with severe mental illness: Results from a randomized clinical trial,,10.1192/j.eurpsy.2020.111,True,Cost-utility and cost-effectiveness of individual placement support and cognitive remediation in people with severe mental illness_ Results from a randomized clinical trial.pdf,2020,,European Psychiatry,True,SciHub,"Christensen, Thomas Nordahl and Kruse, Marie and Hellstr√∂m, Lone and Eplov, Lene Falgaard"
"Cognitive remediation and professional insertion of people with schizophrenia: RemedRehab, a randomized controlled trial",,10.1192/j.eurpsy.2021.25,True,,2021,,European Psychiatry,False,,"Cervello, S. and Dubreucq, J. and Trichanh, M. and Dubrulle, A. and Amado, I. and Bralet, M. C. and Chirio-Espitalier, M. and Delille, S. and Fakra, E. and Francq, C. and Guillard-Bouhet, N. and Graux, J. and Lan√ßon, C. and Zakoian, J. M. and Gauthier, E. and Demily, C. and Franck, N."
"Effects of the Indianapolis Vocational Intervention Program (IVIP) on defeatist beliefs, work motivation, and work outcomes in serious mental illness",,10.1016/j.schres.2016.10.036,True,Effects of the Indianapolis Vocational Intervention Program _IVIP_ on defeatist beliefs_ work motivation_ and work outcomes in serious mental illness.pdf,2017,,Schizophrenia Research,True,SciHub,"Mervis, Joshua E. and Fiszdon, Joanna M. and Lysaker, Paul H. and Nienow, Tasha M. and Mathews, Laura and Wardwell, Patricia and Petrik, Tammy and Thime, Warren and Choi, Jimmy"
The Use of Standardized Discharge in IPS Supported Employment Programs,,10.1176/appi.ps.201700309,True,The Use of Standardized Discharge in IPS Supported Employment Programs.pdf,2018,,Psychiatric Services,True,SciHub,"Metcalfe, Justin and Drake, Robert E. and Bond, Gary"
Fidelity and IPS: does quality of implementation predict vocational outcomes over time for organizations treating persons with severe mental illness in the Netherlands?,,10.1007/s00127-020-01890-0,True,Fidelity and IPS_ does quality of implementation predict vocational outcomes over time for organizations treating persons with severe mental illness in the Netherlands_.pdf,2020,,Social Psychiatry and Psychiatric Epidemiology,True,SciHub,"de Winter, Lars and Couwenbergh, Christianne and van Weeghel, Jaap and Bergmans, Cris and Bond, Gary R."
Supported employment for people with severe mental illness: a pilot study of an Italian social enterprise with a special ingredient,,10.1186/s12888-022-03881-8,True,,2022,,BMC Psychiatry,False,,"Martinelli, Alessandra and Bonetto, Chiara and Bonora, Federica and Cristofalo, Doriana and Killaspy, Helen and Ruggeri, Mirella"
Incorporating Individualized Placement and Support Principles Into Vocational Rehabilitation for Formerly Incarcerated Veterans,,10.1176/appi.ps.201500058,True,Incorporating Individualized Placement and Support Principles Into Vocational Rehabilitation for Formerly Incarcerated Veterans.pdf,2016,,Psychiatric Services,True,SciHub,"LePage, James P. and Lewis, Avery A. and Crawford, April M. and Parish, Julie A. and Ottomanelli, Lisa and Washington, Edward L. and Cipher, Daisha J."
Can social firms contribute to alleviating the economic burden of psychiatric disabilities for the public healthcare system?,,10.1111/hsc.12775,True,Can social firms contribute to alleviating the economic burden of psychiatric disabilities for the public healthcare system_.pdf,2019,,Health &amp; Social Care in the Community,True,SciHub,"Sultan‐Taïeb, Hélène and Villotti, Patrizia and Berbiche, Djamal and Dewa, Carolyn S. and Desjardins, Émilie and Fraccaroli, Franco and Zaniboni, Sara and Mazaniello-Chézol, Maud and Lecomte, Tania and Durand, Marie‐José and Corbière, Marc"
When Non-Compliance Carries the Day: Evaluating the Effectiveness of an Employment Program for the Severely Mentally Ill,,10.1177/0193841X211049685,True,,2021,,Evaluation Review,False,,"Martini, Alberto and Rettore, Enrico and Barbetta, Gian Paolo and Sandrolini, Fabio"
"Predictors of job tenure for people with a severe mental illness, enrolled in supported employment programs.",,10.1037/prj0000589,True,,2024,,Psychiatric Rehabilitation Journal,False,,"Corbière, Marc and Villotti, Patrizia and Berbiche, Djamal and Lecomte, Tania"
Economic analyses of supported employment programmes for people with mental health conditions: A systematic review,,10.1192/j.eurpsy.2022.2309,True,,2022,,European Psychiatry,False,,"Park, A-La and Rinaldi, Miles and Brinchmann, Beate and Killackey, Eoin and Aars, Nils Abel P. and Mykletun, Arnstein and McDaid, David"
Study protocol: A multisite trial of Work-Related Cognitive behavioral therapy for unemployed persons with social anxiety,,10.1016/j.conctc.2019.100464,True,Study protocol_ A multisite trial of Work-Related Cognitive behavioral therapy for unemployed persons with social anxiety.pdf,2019,,Contemporary Clinical Trials Communications,True,SciHub,"Himle, Joseph A. and LeBeau, Richard T. and Weaver, Addie and Brydon, Daphne M. and Bybee, Deborah and Kilbourne, Amy M. and Rose, Raphael D. and Tucker, Katherine M. and Kim, Richard and Perez, Marcelina and Smith, Fonda N. and Sinco, Brandy R. and Levine, Scott and Hamameh, Nicole and Golenberg, Zipora and McKiver, Monique and Wierzbicki, Paul T. and Hasratian, Anni M. and Craske, Michelle G."
A Systematic Review and Meta-analysis of IPS Supported Employment for Young Adults with Mental Health Conditions,,10.1007/s10488-022-01228-9,True,,2022,,Administration and Policy in Mental Health and Mental Health Services Research,False,,"Bond, Gary R. and Al-Abdulmunem, Monirah and Marbacher, Jessica and Christensen, Thomas N. and Sveinsdottir, Vigdis and Drake, Robert E."
A Mixed-Methods Implementation Evaluation of Virtual Reality Job Interview Training in IPS Supported Employment,,10.1176/appi.ps.20230023,True,,2024,,Psychiatric Services,False,,"Blajeski, Shannon and Smith, Matthew J. and Harrington, Meghan and Johnson, Jeffery and Ross, Brittany and Weaver, Addie and Razzano, Lisa A. and Pashka, Nicole and Brown, Adrienne and Prestipino, John and Nelson, Karley and Lieberman, Tovah and Jordan, Neil and Oulvey, Eugene A. and Mueser, Kim T. and McGurk, Susan R. and Bell, Morris D. and Smith, Justin D."
Supported employment for persons with serious mental illness: Current status and future directions,,10.1016/j.encep.2014.04.008,True,Supported employment for persons with serious mental illness_ Current status and future directions.pdf,2014,,L’Encéphale,True,SciHub,"Mueser, K.T. and McGurk, S.R."
Evidence for Occupational Therapy Intervention With Employment and Education for Adults With Serious Mental Illness: A Systematic Review,,10.5014/ajot.2018.033068,True,,2018,,The American Journal of Occupational Therapy,False,,"Noyes, Susan and Sokolow, Helena and Arbesman, Marian"
Predictors of work and education among people with severe mental illness who participated in the Danish individual placement and support study: findings from a randomized clinical trial,,10.1007/s00127-021-02107-8,True,Predictors of work and education among people with severe mental illness who participated in the Danish individual placement and support study_ findings from a randomized clinical trial.pdf,2021,,Social Psychiatry and Psychiatric Epidemiology,True,SciHub,"Christensen, Thomas Nordahl and Wallstrøm, Iben Gammelgård and Bojesen, Anders Bo and Nordentoft, Merete and Eplov, Lene Falgaard"
Leipzig - Individual Placement and Support for people with mental illnesses (LIPSY): study protocol of a randomized controlled trial,,10.1186/s12888-021-03416-7,True,,2021,,BMC Psychiatry,False,,"Hussenoeder, Felix S. and Koschig, Maria and Conrad, Ines and Gühne, Uta and Pabst, Alexander and Kühne, Sophie-Elisabeth and Alberti, Mathias and Stengler, Katarina and Riedel-Heller, Steffi G."
The effects of supported employment in Latino consumers with severe mental illness.,,10.1037/prj0000062,True,The effects of supported employment in Latino consumers with severe mental illness..pdf,2014,,Psychiatric Rehabilitation Journal,True,SciHub,"Mueser, Kim T. and Bond, Gary R. and Essock, Susan M. and Clark, Robin E. and Carpenter-Song, Elizabeth and Drake, Robert E. and Wolfe, Rosemarie"
Expanding Individual Placement and Support to Populations With Conditions and Disorders Other Than Serious Mental Illness,,10.1176/appi.ps.201800464,True,Expanding Individual Placement and Support to Populations With Conditions and Disorders Other Than Serious Mental Illness.pdf,2019,,Psychiatric Services,True,SciHub,"Bond, Gary R. and Drake, Robert E. and Pogue, Jacqueline A."
"Effektivität und Kosteneffizienz von Individual Placement and
                    Support (IPS) in Deutschland – eine Vergleichsstudie bei Menschen mit
                    Psychosen",,10.1055/a-2165-8728,True,,2023,,Psychiatrische Praxis,False,,"Nischk, Daniel and Herwig, Uwe and Senner, Simon and Rockstroh, Brigitte"
Recent advances in supported employment for people with serious mental illness,,10.1097/YCO.0000000000000247,True,Recent advances in supported employment for people with serious mental illness.pdf,2016,,Current Opinion in Psychiatry,True,SciHub,"Mueser, Kim T. and Drake, Robert E. and Bond, Gary R."
Protocol for the SEED-trial: Supported Employment and preventing Early Disability,,10.1186/s12889-016-3280-x,True,Protocol for the SEED-trial_ Supported Employment and preventing Early Disability.pdf,2016,,BMC Public Health,True,SciHub,"Sveinsdottir, Vigdis and Tveito, Torill Helene and Bond, Gary R. and Grasdal, Astrid Louise and Lie, Stein Atle and Reme, Silje Endresen"
Protocol for the effect evaluation of Individual Placement and Support (IPS): a randomized controlled multicenter trial of IPS versus treatment as usual for patients with moderate to severe mental illness in Norway,,10.1186/s12888-014-0307-7,True,Protocol for the effect evaluation of Individual Placement and Support _IPS__ a randomized controlled multicenter trial of IPS versus treatment as usual for patients with moderate to severe mental illness in Norway.pdf,2014,,BMC Psychiatry,True,SciHub,"Sveinsdottir, Vigdis and Løvvik, Camilla and Fyhn, Tonje and Monstad, Karin and Ludvigsen, Kari and Øverland, Simon and Reme, Silje Endresen"
