DOI,Title,Authors,Scholar Link,Scholar page,Downloaded from
10.1037/prj0000303,Empowering Individuals With Psychiatric Disabilities to Work: Results of a Randomized Trial,"Russinova, Zlatka; Gidugu, Vasudha; Bloch, Philippe; Restrepo-Toro, Maria; Rogers, E. Sally",,,
10.1111/inm.13007,The impact of co-location employment partnerships within the Australian mental health service and policy context: A systematic review,"Mallick, Sue; Islam, Md Shahidul",,,
10.1186/s12889-017-4329-1,Preventing sickness absenteeism among employees with common mental disorders or stress-related symptoms at work: Design of a cluster randomized controlled trial of a problem-solving based intervention versus care-as-usual conducted at the Occupational Health Services,"Bergstrom, G.; Lohela-Karlsson, M.; Kwak, L.; Bodin, L.; Jensen, I.; Torgen, M.; Nybergh, L.",,,
10.1037/prj0000556,Predictors of Employment for Transition-Aged Youth With Co-Occurring Substance Use Disorder and Psychiatric Disorder in the State Vocational Rehabilitation Service-Delivery System,"Peterson, Sonia; Alkhadim, Ghadah S. S.",,,
10.2196/jmir.4097,Effectiveness of a Blended Web-Based Intervention on Return to Work for Sick-Listed Employees With Common Mental Disorders: Results of a Cluster Randomized Controlled Trial,"Volker, Danielle; Zijlstra-Vlasveld, Moniek C.; Anema, Johannes R.; Beekman, Aartjan T. F.; Brouwers, Evelien P. M.; Emons, Wilco H. M.; van Lomwel, A. Gijsbert C.; van der Feltz-Cornelis, Christina M.",,,
10.1037/prj0000518,Social Cognition and Social Problem Solving Skills Training to Improve Job Functioning and Tenure in Veterans With Psychotic Disorders,"Kern, Robert S.; Reddy, L. Felice; Horan, William P.; Glynn, Shirley M.; Stigers, Peter J.; Sugar, Catherine A.; Green, Michael F.",,,
10.1037/ser0000635,The Effect of Military Sexual Trauma on Competitive Employment Status Following Veterans Health Administration Supported Employment Services,"Gross, Georgina M.; Kaczynski, Richard; Resnick, Sandra",,,
10.1176/appi.ps.20230408,Employment Outcomes of a Distance Learning System for Formerly Incarcerated Veterans With Mental Illness,"LePage, James P.; Walters, Scott T.; Cipher, Daisha J.; Crawford, April M.; Washington, Edward L.",,,
10.1007/s00420-023-02039-7,The effects of an interdisciplinary employment program on paid employment and mental health among persons with severe mental disorders,"Hijdra, R. W.; Robroek, S. J. W.; Sadigh, Y.; Burdorf, A.; Schuring, M.",,,
10.1017/S0033291723003744,The societal impact of individual placement and support implementation on employment outcomes for young adults receiving temporary health-related welfare benefits: a difference-in-differences study,"Brinchmann, Beate; Wittlund, Sina; Lorentzen, Thomas; Moe, Cathrine; McDaid, David; Killackey, Eoin; Rinaldi, Miles; Mykletun, Arnstein",,,
10.1007/s10926-022-10046-7,Predictors of Return to Work for People with Anxiety or Depression Participating in a Randomized Trial Investigating the Effect of a Supported Employment Intervention,"Hellstrom, Lone; Christensen, Thomas Nordahl; Bojesen, Anders Bo; Eplov, Lene Falgaard",,,
10.1007/s10488-023-01326-2,Evaluation of Individual Placement and Support at Three Community Mental Health Centers in California,"Metcalfe, Justin D.; Reese, Sandra L.; Drake, Robert E.",,,
10.1016/j.pmedr.2024.102786,Individual Placement and Support (IPS) beyond severe mental health: An overview review and meta-analysis of evidence around vocational outcomes,"Whitworth, Adam; Baxter, Susan; Cullingworth, Jane; Clowes, Mark",,,
10.1177/00207640231217177,Longitudinal outcomes of a work inclusion program in mental health departments in the city of Milan,"Vanzetto, Simone; Quarenghi, Andrea; Varinelli, Alberto; Dragoni, Chiara; Conti, Dario; Boscacci, Maria; Carra, Giuseppe; Percudani, Mauro; Morganti, Carla; Gambini, Orsola; Barbieri, Valentina; Brambilla, Paolo; Lazzaretti, Matteo; Rubelli, Paola; Mencacci, Claudio; Fusi, Antonio; Vigano, Caterina; Dell'Osso, Bernardo",,,
10.1007/s10488-021-01174-y,Trial-Based Economic Evaluations of Supported Employment for Adults with Severe Mental Illness: A Systematic Review,"Zheng, Katherine; Stern, Brocha Z.; Wafford, Q. Eileen; Kohli-Lynch, Ciaran N.",,,
10.1177/00207640221104684,The impact of employment programs on common mental disorders: A systematic review,"Evans, Libby; Lund, Crick; Massazza, Alessandro; Weir, Hannah; Fuhr, Daniela C.",,,
10.1016/j.cct.2023.107342,Implementing evidence-based supported employment within specialty mental health probation: A hybrid type I implementation-effectiveness trial protocol,"Cuddeback, Gary S.; Van Deinse, Tonya B.; Dirosa, Elena; Murray-Lichtman, Andrea; Givens, Ashley; Mercer, Mariah Cowell",,,
10.5093/pi2018a2,Labor rehabilitation centers and severe mental disorder: Experience and follow-up of users in the Region of Madrid,"Naranjo-Valentin, Raul; Cobo-Martinez, Fernando; Rebolleda-Gil, Carlos; Gonzalez-Fraile, Eduardo",,,
10.1176/appi.ps.202000926,A Randomized Controlled Trial Evaluating the Effectiveness of Supported Employment Integrated in Primary Care,"Davis, Lori L.; Mumba, Mercy N.; Toscano, Richard; Pilkinton, Patricia; Blansett, Catherine M.; McCall, Kimberly; MacVicar, David; Al Bartolucci",,,
10.1016/j.schres.2021.09.001,Comparison of Black and White participants with severe mental illness in response to cognitive remediation as an augmentation of vocational rehabilitation,"DeTore, N. R.; Balogun-Mwangi, O.; Mueser, K. T.; McGurk, S. R.",,,
10.1017/S1463423621000827,The effects of supported employment interventions in populations of people with conditions other than severe mental health: a systematic review,"Probyn, Katrin; Engedahl, Martin Stav; Rajendran, Devan; Pincus, Tamar; Naeem, Khadija; Mistry, Dipesh; Underwood, Martin; Froud, Robert",,,
10.1371/journal.pone.0304527,Supported employment interventions with people who have severe mental illness: Systematic mixed-methods umbrella review,"Patmisari, Emi; Huang, Yunong; Orr, Mark; Govindasamy, Sumathi; Hielscher, Emily; Mclaren, Helen",,,
10.1176/appi.ps.202100516,An RCT of Virtual Reality Job Interview Training for Individuals With Serious Mental Illness in IPS Supported Employment,"Smith, Matthew J.; Smith, Justin D.; Blajeski, Shannon; Ross, Brittany; Jordan, Neil; Bell, Morris D.; McGurk, Susan R.; Mueser, Kim T.; Burke-Miller, Jane K.; Oulvey, Eugene A.; Fleming, Michael F.; Nelson, Karley; Brown, Adrienne; Prestipino, John; Pashka, Nicole J.; Razzano, Lisa A.",,,
10.5271/sjweh.3753,A randomized controlled multicenter trial of individual placement and support for patients with moderate-to-severe mental illness,"Reme, Silje Endresen; Monstad, Karin; Fyhn, Tonje; Sveinsdottir, Vigdis; Lovvik, Camilla; Lie, Stein Atle; Overland, Simon",,,
10.1111/spol.12968,On the effects of active labour market policies among individuals reporting to have severe mental health problems,"Tuebbicke, Stefan; Schiele, Maximilian",,,
10.2196/mental.6982,Web-Based Cognitive Remediation Improves Supported Employment Outcomes in Severe Mental Illness: Randomized Controlled Trial,"Harris, Anthony W. F.; Kosic, Tanya; Xu, Jean; Walker, Chris; Gye, William; Hodge, Antoinette Redoblado",,,
10.1192/j.eurpsy.2021.25,"Cognitive remediation and professional insertion of people with schizophrenia: RemedRehab, a randomized controlled trial","Cervello, S.; Dubreucq, J.; Trichanh, M.; Dubrulle, A.; Amado, I; Bralet, M. C.; Chirio-Espitalier, M.; Delille, S.; Fakra, E.; Francq, C.; Guillard-Bouhet, N.; Graux, J.; Lancon, C.; Zakoian, J. M.; Gauthier, E.; Demily, C.; Franck, N.",,,
10.1186/s12888-022-03881-8,Supported employment for people with severe mental illness: a pilot study of an Italian social enterprise with a special ingredient,"Martinelli, Alessandra; Bonetto, Chiara; Bonora, Federica; Cristofalo, Doriana; Killaspy, Helen; Ruggeri, Mirella",,,
10.1177/0193841X211049685,When Non-Compliance Carries the Day: Evaluating the Effectiveness of an Employment Program for the Severely Mentally Ill,"Martini, Alberto; Rettore, Enrico; Barbetta, Gian Paolo; Sandrolini, Fabio",,,
10.1037/prj0000589,"Predictors of Job Tenure for People With a Severe Mental Illness, Enrolled in Supported Employment Programs","Corbiere, Marc; Villotti, Patrizia; Berbiche, Djamal; Lecomte, Tania",,,
10.1192/j.eurpsy.2022.2309,Economic analyses of supported employment programmes for people with mental health conditions: A systematic review,"Park, A-La; Rinaldi, Miles; Brinchmann, Beate; Killackey, Eoin; Aars, Nils Abel P.; Mykletun, Arnstein; McDaid, David",,,
10.1007/s10488-022-01228-9,A Systematic Review and Meta-analysis of IPS Supported Employment for Young Adults with Mental Health Conditions,"Bond, Gary R.; Al-Abdulmunem, Monirah; Marbacher, Jessica; Christensen, Thomas N.; Sveinsdottir, Vigdis; Drake, Robert E.",,,
10.1176/appi.ps.20230023,A Mixed-Methods Implementation Evaluation of Virtual Reality Job Interview Training in IPS Supported Employment,"Blajeski, Shannon; Smith, Matthew J.; Harrington, Meghan; Johnson, Jeffery; Ross, Brittany; Weaver, Addie; Razzano, Lisa A.; Pashka, Nicole; Brown, Adrienne; Prestipino, John; Nelson, Karley; Lieberman, Tovah; Jordan, Neil; Oulvey, Eugene A.; Mueser, Kim T.; McGurk, Susan R.; Bell, Morris D.; Smith, Justin D.",,,
10.5014/ajot.2018.033068,Evidence for Occupational Therapy Intervention With Employment and Education for Adults With Serious Mental Illness: A Systematic Review,"Noyes, Susan; Sokolow, Helena; Arbesman, Marian",,,
10.1186/s12888-021-03416-7,Leipzig-Individual Placement and Support for people with mental illnesses (LIPSY): study protocol of a randomized controlled trial,"Hussenoeder, Felix S.; Koschig, Maria; Conrad, Ines; Guehne, Uta; Pabst, Alexander; Kuehne, Sophie-Elisabeth; Alberti, Mathias; Stengler, Katarina; Riedel-Heller, Steffi G.",,,
10.1055/a-2165-8728,Effectiveness and Cost-Effectiveness of Individual Placement and Support (Ips) in Germany - A Controlled Trials with Individuals with Psychosis,"Nischk, Daniel; Herwig, Uwe; Senner, Simon; Rockstroh, Brigitte",,,
10.13075/ijomeh.1896.01074,EMPLOYMENT OUTCOMES FOR PEOPLE WITH SCHIZOPHRENIA SPECTRUM DISORDER: A META-ANALYSIS OF RANDOMIZED CONTROLLED TRIALS,"Carmona, Viviana R.; Gomez-Benito, Juana; Huedo-Medina, Tania B.; Emilio Rojo, J.",,,
10.1176/appi.ps.20230597,Impact of Individual Budgets on Work and Financial Well-Being of Supported Employment Recipients With Serious Mental Illness,"Cook, Judith A.; Steigman, Pamela J.; Burke-Miller, Jane K.; Pashka, Nicole; Ruiz, Anabel; Egli, Drew; Cortez, Claudia; Prestipino, John; Brown, Adrienne; Furlong, Mark; Razzano, Lisa A.",,,
10.1007/s10488-021-01180-0,Participation in Individual Placement and Support in the Supported Employment Demonstration,"Metcalfe, Justin D.; Drake, Robert E.",,,
10.1080/11038128.2023.2200576,Cost-effectiveness of occupational therapy return-to-work interventions for people with mental health disorders: A systematic review,"Johanson, Suzanne; Oestergaard, Lisa Gregersen; Bejerholm, Ulrika; Nygren, Carita; van Tulder, Maurits; Zingmark, Magnus",,,
10.1016/j.schres.2023.11.003,Effort-based decision-making as a determinant of supported employment outcomes in psychotic disorders,"Le, Thanh P.; Green, Michael F.; Wynn, Jonathan K.; Iglesias, Julio E.; Franco, Richard L.; Kopelowicz, Alex; Kern, Robert S.",,,
10.1176/appi.ps.202100199,Growth of IPS Supported Employment Programs in the United States: An Update,"Pogue, Jacqueline A.; Bond, Gary R.; Drake, Robert E.; Becker, Deborah R.; Logsdon, Susanne M.",,,
10.1176/appi.ps.202000671,Helping People Denied Disability Benefits for a Mental Health Impairment: The Supported Employment Demonstration,"Riley, Jarnee; Drake, Robert E.; Frey, William; Goldman, Howard H.; Becker, Deborah R.; Salkever, David; Marrow, Jocelyn; Borger, Christine; Taylor, Jeffrey; Bond, Gary R.; Karakus, Mustafa",,,
10.3233/JVR-230045,Relationship between self-esteem and employment in people with severe mental illness: A systematic review and meta-analysis,"Deng, Jiaxuan; Sarraf, Lisa; Hotte-Meunier, Adele; Sauve, Geneviee",,,
10.3389/fpsyt.2021.709732,Long-Term Effects of the Individual Placement and Support Intervention on Employment Status: 6-Year Follow-Up of a Randomized Controlled Trial,"Pichler, Eva-Maria; Stulz, Niklaus; Wyder, Lea; Heim, Simone; Watzke, Birgit; Kawohl, Wolfram",,,
10.1192/j.eurpsy.2023.697,Impacts of Individual Placement and Support (IPS) program of supported employment on employment and psychosocial well-being among individuals with severe mental illness,"Sipila, N.; Appelqvist-Schmidlechner, K.",,,
10.3368/jhr.58.4.0319-10105R2,Is Supported Employment Effective for Young Adults with Disability Pension? Evidence from a Swedish Randomized Evaluation,"Fogelgren, Mattias; Ornstein, Petra; Rodin, Magnus; Thoursie, Peter Skogman",,,
10.36148/2284-0249-346,Implementing individual and placement support for patients with severe mental illness: findings from the real world,"Ficarelli, Maria Lorena; Troisi, Elisa; Vignali, Elisabetta; Artoni, Simona; Franzini, Maria Cristina; Montanaro, Serenella; Andreoli, Maria Vittoria; Marangoni, Sara; Ciampa, Elizabeth; Erlicher, Diana; Pupo, Simona; Pelizza, Lorenzo",,,
10.1136/bmjopen-2021-049522,Vocational interventions to help adults with long-term health conditions or disabilities gain and maintain paid work: an overview of systematic reviews,"Levack, William Mark Magnus; Fadyl, Joanna Kirstin",,,
10.1176/appi.ps.202100197,Comparing Service Use and Costs of Individual Placement and Support With Usual Vocational Services for Veterans With PTSD,"Jordan, Neil; Stroupe, Kevin T.; Richman, Joshua; Pogoda, Terri K.; Cao, Lishan; Kertesz, Stefan; Kyriakides, Tassos C.; Bond, Gary R.; Davis, Lori L.",,,
10.1007/s10775-022-09533-3,How do supported employment programs work? Answers from a systematic literature review,"Sundermann, Larissa M.; Haunberger, Sigrid; Gisler, Fiona; Kita, Zuzanne",,,
10.1111/hsc.13892,Effectiveness of employment-based interventions for persons experiencing homelessness: A systematic review,"Marshall, Carrie Anne; Boland, Leonie; Westover, Lee Ann; Goldszmidt, Rebecca; Bengall, Jordana; Aryobi, Suliman; Isard, Roxanne; Easton, Corinna; Gewurtz, Rebecca",,,
10.1186/s13063-018-2485-y,"EEPIC - Enhancing Employability through Positive Interventions for improving Career potential: the impact of a high support career guidance intervention on the wellbeing, hopefulness, self-efficacy and employability of the long-term unemployed - a study protocol for a randomised controlled trial","Whelan, Nuala; McGilloway, Sinead; Murphy, Mary P.; McGuinness, Colm",,,
10.1016/j.jhealeco.2024.102958,Is supported employment effective for Disability Insurance recipients with mental health conditions? Evidence from a randomized experiment in Belgium,"Fontenay, Sebastien; Tojerow, Ilan",,,
10.1186/s13063-023-07462-2,Enhancing educational and vocational recovery in adolescents and young adults with early psychosis through Supported Employment and Education (SEEearly): study protocol for a multicenter randomized controlled trial,"Jaeckel, D.; Willert, A.; Brose, A.; Leopold, K.; Nischk, D.; Senner, S.; Pogarell, O.; Sachenbacher, S.; Lambert, M.; Rohenkohl, A.; Kling-Lourenco, P.; Ruesch, N.; Bermpohl, F.; Schouler-Ocak, M.; Disselhoff, V.; Skorupa, U.; Bechdolf, A.",,,
10.1176/appi.ps.202000649,Psychosocial Interventions for Adults With Schizophrenia: An Overview and Update of Systematic Reviews,"McDonagh, Marian S.; Dana, Tracy; Kopelovich, Sarah L.; Monroe-DeVita, Maria; Blazina, Ian; Bougatsos, Christina; Grusing, Sara; Selph, Shelley S.",,,
